ABG,2013-06-19,09:35:00,41.22,41.66,41.22,41.36,1097
ABG,2013-06-19,09:40:00,41.19,41.19,41.18,41.18,200
ABG,2013-06-19,09:45:00,41.11,41.11,41.11,41.11,100
ABG,2013-06-19,09:50:00,41.02,41.02,41.00,41.00,200
ABG,2013-06-19,09:55:00,40.98,40.98,40.86,40.95,300
ABG,2013-06-19,10:00:00,40.96,41.13,40.96,41.13,2600
ABG,2013-06-19,10:05:00,41.07,41.07,41.01,41.01,400
ABG,2013-06-19,10:10:00,41.03,41.03,41.03,41.03,150
ABG,2013-06-19,10:15:00,41.19,41.19,40.88,40.97,16629
ABG,2013-06-19,10:20:00,40.94,41.07,40.92,41.02,1800
ABG,2013-06-19,10:25:00,41.08,41.12,41.02,41.12,1200
ABG,2013-06-19,10:30:00,41.07,41.07,41.07,41.07,100
ABG,2013-06-19,10:40:00,41.20,41.31,41.20,41.31,500
ABG,2013-06-19,10:45:00,41.28,41.33,41.20,41.25,1900
ABG,2013-06-19,10:50:00,41.26,41.32,41.07,41.16,10000
ABG,2013-06-19,10:55:00,41.16,41.17,41.00,41.12,10600
ABG,2013-06-19,11:00:00,41.08,41.08,41.02,41.02,500
ABG,2013-06-19,11:05:00,41.03,41.03,41.02,41.02,313
ABG,2013-06-19,11:10:00,41.06,41.06,41.00,41.00,300
ABG,2013-06-19,11:15:00,41.06,41.10,41.04,41.05,2013
ABG,2013-06-19,11:20:00,41.06,41.08,41.06,41.07,437
ABG,2013-06-19,11:25:00,41.09,41.09,41.02,41.02,1243
ABG,2013-06-19,11:30:00,41.04,41.04,40.96,40.96,800
ABG,2013-06-19,11:35:00,40.96,40.99,40.96,40.97,837
ABG,2013-06-19,11:40:00,40.97,40.97,40.92,40.92,800
ABG,2013-06-19,11:45:00,40.89,40.89,40.82,40.85,1337
ABG,2013-06-19,11:50:00,40.81,40.81,40.81,40.81,100
ABG,2013-06-19,11:55:00,40.82,40.82,40.77,40.77,1805
ABG,2013-06-19,12:00:00,40.74,40.74,40.71,40.74,927
ABG,2013-06-19,12:05:00,40.73,40.73,40.68,40.70,1100
ABG,2013-06-19,12:15:00,40.74,40.84,40.74,40.84,1818
ABG,2013-06-19,12:20:00,40.84,40.84,40.84,40.84,100
ABG,2013-06-19,12:25:00,40.86,40.86,40.86,40.86,200
ABG,2013-06-19,12:30:00,40.86,40.86,40.69,40.69,3000
ABG,2013-06-19,12:35:00,40.72,40.72,40.61,40.61,1807
ABG,2013-06-19,12:40:00,40.62,40.66,40.57,40.66,1000
ABG,2013-06-19,12:45:00,40.62,40.65,40.60,40.63,400
ABG,2013-06-19,12:50:00,40.67,40.70,40.67,40.67,600
ABG,2013-06-19,12:55:00,40.72,40.73,40.72,40.73,200
ABG,2013-06-19,13:05:00,40.64,40.65,40.56,40.58,2700
ABG,2013-06-19,13:10:00,40.60,40.62,40.60,40.62,850
ABG,2013-06-19,13:15:00,40.62,40.66,40.51,40.54,3698
ABG,2013-06-19,13:20:00,40.54,40.55,40.54,40.54,2100
ABG,2013-06-19,13:25:00,40.53,40.55,40.53,40.53,501
ABG,2013-06-19,13:30:00,40.49,40.49,40.47,40.47,525
ABG,2013-06-19,13:35:00,40.50,40.50,40.46,40.46,537
ABG,2013-06-19,13:40:00,40.48,40.48,40.48,40.48,300
ABG,2013-06-19,13:45:00,40.44,40.48,40.44,40.48,1500
ABG,2013-06-19,13:50:00,40.51,40.52,40.51,40.52,500
ABG,2013-06-19,13:55:00,40.52,40.55,40.49,40.51,2800
ABG,2013-06-19,14:00:00,40.51,40.52,40.45,40.52,3225
ABG,2013-06-19,14:05:00,40.46,40.57,40.43,40.43,3600
ABG,2013-06-19,14:10:00,40.36,40.50,40.36,40.50,910
ABG,2013-06-19,14:15:00,40.52,40.79,40.52,40.79,700
ABG,2013-06-19,14:20:00,40.68,40.80,40.68,40.71,1600
ABG,2013-06-19,14:25:00,40.73,40.74,40.50,40.50,1400
ABG,2013-06-19,14:30:00,40.49,40.57,40.43,40.52,1600
ABG,2013-06-19,14:35:00,40.50,40.50,40.35,40.42,1854
ABG,2013-06-19,14:40:00,40.37,40.47,40.37,40.41,990
ABG,2013-06-19,14:45:00,40.39,40.43,40.38,40.43,1700
ABG,2013-06-19,14:50:00,40.39,40.48,40.33,40.41,2108
ABG,2013-06-19,14:55:00,40.35,40.41,40.29,40.35,2700
ABG,2013-06-19,15:00:00,40.33,40.39,40.12,40.13,3010
ABG,2013-06-19,15:05:00,40.00,40.12,40.00,40.12,1900
ABG,2013-06-19,15:10:00,40.11,40.17,40.07,40.07,1800
ABG,2013-06-19,15:15:00,40.12,40.12,40.00,40.00,700
ABG,2013-06-19,15:20:00,40.09,40.11,40.02,40.06,1829
ABG,2013-06-19,15:25:00,40.09,40.14,40.07,40.14,3300
ABG,2013-06-19,15:30:00,40.09,40.24,40.09,40.24,800
ABG,2013-06-19,15:35:00,40.25,40.29,40.21,40.22,2900
ABG,2013-06-19,15:40:00,40.25,40.34,40.23,40.30,2040
ABG,2013-06-19,15:45:00,40.22,40.28,40.22,40.25,2100
ABG,2013-06-19,15:50:00,40.24,40.26,40.09,40.17,3100
ABG,2013-06-19,15:55:00,40.13,40.13,40.03,40.13,5672
ABG,2013-06-19,16:00:00,40.13,40.13,40.02,40.05,4822
ABG,2013-06-19,16:05:00,39.99,39.99,39.99,39.99,10825
