MAS,2013-06-19,09:30:00,21.48,21.48,21.48,21.48,24168
MAS,2013-06-19,09:35:00,21.43,21.60,21.43,21.46,11243
MAS,2013-06-19,09:40:00,21.45,21.45,21.36,21.36,15157
MAS,2013-06-19,09:45:00,21.37,21.38,21.34,21.34,12107
MAS,2013-06-19,09:50:00,21.34,21.41,21.31,21.34,31888
MAS,2013-06-19,09:55:00,21.33,21.34,21.27,21.32,17093
MAS,2013-06-19,10:00:00,21.33,21.40,21.32,21.38,27757
MAS,2013-06-19,10:05:00,21.36,21.42,21.34,21.34,28561
MAS,2013-06-19,10:10:00,21.35,21.38,21.32,21.32,31496
MAS,2013-06-19,10:15:00,21.32,21.39,21.32,21.39,17750
MAS,2013-06-19,10:20:00,21.39,21.39,21.32,21.35,96664
MAS,2013-06-19,10:25:00,21.36,21.36,21.31,21.31,23440
MAS,2013-06-19,10:30:00,21.31,21.33,21.25,21.28,54279
MAS,2013-06-19,10:35:00,21.27,21.34,21.26,21.30,31249
MAS,2013-06-19,10:40:00,21.30,21.32,21.28,21.31,9600
MAS,2013-06-19,10:45:00,21.30,21.32,21.28,21.31,19949
MAS,2013-06-19,10:50:00,21.31,21.31,21.27,21.29,17877
MAS,2013-06-19,10:55:00,21.30,21.34,21.27,21.31,12846
MAS,2013-06-19,11:00:00,21.31,21.32,21.26,21.27,22179
MAS,2013-06-19,11:05:00,21.27,21.29,21.26,21.28,20622
MAS,2013-06-19,11:10:00,21.29,21.30,21.25,21.27,25945
MAS,2013-06-19,11:15:00,21.27,21.30,21.25,21.29,11401
MAS,2013-06-19,11:20:00,21.28,21.28,21.26,21.27,8092
MAS,2013-06-19,11:25:00,21.27,21.31,21.26,21.30,24428
MAS,2013-06-19,11:30:00,21.29,21.31,21.27,21.30,39650
MAS,2013-06-19,11:35:00,21.29,21.32,21.27,21.31,47676
MAS,2013-06-19,11:40:00,21.31,21.33,21.24,21.25,35856
MAS,2013-06-19,11:45:00,21.24,21.24,21.18,21.18,37911
MAS,2013-06-19,11:50:00,21.18,21.20,21.16,21.16,19477
MAS,2013-06-19,11:55:00,21.16,21.22,21.16,21.20,19150
MAS,2013-06-19,12:00:00,21.20,21.20,21.18,21.18,4913
MAS,2013-06-19,12:05:00,21.18,21.18,21.17,21.17,12117
MAS,2013-06-19,12:10:00,21.17,21.19,21.16,21.19,12711
MAS,2013-06-19,12:15:00,21.20,21.24,21.20,21.23,12500
MAS,2013-06-19,12:20:00,21.24,21.24,21.22,21.22,19436
MAS,2013-06-19,12:25:00,21.23,21.25,21.23,21.25,9727
MAS,2013-06-19,12:30:00,21.26,21.29,21.25,21.29,18946
MAS,2013-06-19,12:35:00,21.29,21.31,21.27,21.30,12162
MAS,2013-06-19,12:40:00,21.30,21.30,21.28,21.29,21395
MAS,2013-06-19,12:45:00,21.30,21.31,21.30,21.30,9550
MAS,2013-06-19,12:50:00,21.30,21.37,21.30,21.37,10241
MAS,2013-06-19,12:55:00,21.36,21.38,21.35,21.38,22249
MAS,2013-06-19,13:00:00,21.37,21.37,21.33,21.34,12500
MAS,2013-06-19,13:05:00,21.33,21.36,21.32,21.36,51274
MAS,2013-06-19,13:10:00,21.35,21.36,21.35,21.35,5020
MAS,2013-06-19,13:15:00,21.36,21.37,21.35,21.36,18694
MAS,2013-06-19,13:20:00,21.36,21.38,21.34,21.36,23874
MAS,2013-06-19,13:25:00,21.36,21.38,21.34,21.34,27821
MAS,2013-06-19,13:30:00,21.33,21.34,21.32,21.33,17700
MAS,2013-06-19,13:35:00,21.33,21.34,21.31,21.33,9721
MAS,2013-06-19,13:40:00,21.33,21.34,21.30,21.30,36105
MAS,2013-06-19,13:45:00,21.29,21.31,21.29,21.30,11811
MAS,2013-06-19,13:50:00,21.31,21.33,21.30,21.32,12616
MAS,2013-06-19,13:55:00,21.32,21.38,21.32,21.38,20043
MAS,2013-06-19,14:00:00,21.38,21.39,21.34,21.37,31592
MAS,2013-06-19,14:05:00,21.38,21.42,21.21,21.22,102426
MAS,2013-06-19,14:10:00,21.22,21.27,21.18,21.25,18324
MAS,2013-06-19,14:15:00,21.25,21.39,21.21,21.37,9119
MAS,2013-06-19,14:20:00,21.38,21.39,21.34,21.36,36847
MAS,2013-06-19,14:25:00,21.36,21.36,21.27,21.28,31460
MAS,2013-06-19,14:30:00,21.30,21.35,21.27,21.33,12404
MAS,2013-06-19,14:35:00,21.32,21.33,21.23,21.23,61767
MAS,2013-06-19,14:40:00,21.23,21.37,21.23,21.28,31435
MAS,2013-06-19,14:45:00,21.29,21.36,21.28,21.32,17255
MAS,2013-06-19,14:50:00,21.32,21.32,21.20,21.21,42215
MAS,2013-06-19,14:55:00,21.21,21.24,21.16,21.17,50417
MAS,2013-06-19,15:00:00,21.17,21.17,21.05,21.10,27127
MAS,2013-06-19,15:05:00,21.07,21.11,21.01,21.08,57369
MAS,2013-06-19,15:10:00,21.08,21.11,21.04,21.06,91226
MAS,2013-06-19,15:15:00,21.07,21.12,21.00,21.01,55780
MAS,2013-06-19,15:20:00,21.00,21.01,20.93,20.94,133522
MAS,2013-06-19,15:25:00,20.94,21.04,20.94,21.02,84910
MAS,2013-06-19,15:30:00,21.03,21.10,21.02,21.10,19166
MAS,2013-06-19,15:35:00,21.11,21.15,21.06,21.10,129201
MAS,2013-06-19,15:40:00,21.10,21.16,21.09,21.10,70183
MAS,2013-06-19,15:45:00,21.10,21.10,21.01,21.02,54748
MAS,2013-06-19,15:50:00,21.02,21.03,20.92,20.92,90067
MAS,2013-06-19,15:55:00,20.93,20.97,20.89,20.96,123090
MAS,2013-06-19,16:00:00,20.94,20.97,20.91,20.91,102016
MAS,2013-06-19,16:05:00,20.90,20.90,20.90,20.90,245913
