RNR,2013-06-19,09:35:00,86.57,86.79,86.51,86.59,4238
RNR,2013-06-19,09:40:00,86.59,86.59,86.35,86.47,1701
RNR,2013-06-19,09:45:00,86.46,86.46,86.15,86.21,900
RNR,2013-06-19,09:50:00,86.20,86.20,85.84,85.84,8119
RNR,2013-06-19,09:55:00,85.87,85.91,85.58,85.84,27071
RNR,2013-06-19,10:00:00,85.84,86.21,85.78,86.01,38646
RNR,2013-06-19,10:05:00,86.00,86.13,85.88,86.05,4300
RNR,2013-06-19,10:10:00,86.05,86.14,86.05,86.14,900
RNR,2013-06-19,10:15:00,86.08,86.22,86.08,86.15,2430
RNR,2013-06-19,10:20:00,86.22,86.36,86.16,86.28,1900
RNR,2013-06-19,10:25:00,86.27,86.30,86.23,86.28,1200
RNR,2013-06-19,10:30:00,86.36,86.36,86.28,86.35,2200
RNR,2013-06-19,10:35:00,86.26,86.28,86.18,86.21,3584
RNR,2013-06-19,10:40:00,86.18,86.25,86.18,86.25,2810
RNR,2013-06-19,10:45:00,86.25,86.31,86.21,86.30,3066
RNR,2013-06-19,10:50:00,86.33,86.44,86.24,86.24,1510
RNR,2013-06-19,10:55:00,86.22,86.25,86.18,86.21,1700
RNR,2013-06-19,11:00:00,86.17,86.31,86.16,86.31,3135
RNR,2013-06-19,11:05:00,86.27,86.32,86.23,86.24,1400
RNR,2013-06-19,11:10:00,86.33,86.33,86.06,86.10,7067
RNR,2013-06-19,11:15:00,86.15,86.20,86.10,86.20,11381
RNR,2013-06-19,11:20:00,86.20,86.30,86.15,86.24,11519
RNR,2013-06-19,11:25:00,86.23,86.27,86.16,86.17,1600
RNR,2013-06-19,11:30:00,86.16,86.22,86.11,86.18,1500
RNR,2013-06-19,11:35:00,86.16,86.22,86.15,86.22,700
RNR,2013-06-19,11:40:00,86.22,86.31,86.22,86.26,800
RNR,2013-06-19,11:45:00,86.27,86.27,86.26,86.26,600
RNR,2013-06-19,11:50:00,86.23,86.23,86.11,86.14,1400
RNR,2013-06-19,11:55:00,86.20,86.21,86.12,86.12,799
RNR,2013-06-19,12:00:00,86.08,86.13,86.02,86.07,2133
RNR,2013-06-19,12:05:00,86.02,86.03,85.97,86.03,1828
RNR,2013-06-19,12:10:00,86.07,86.14,86.04,86.13,900
RNR,2013-06-19,12:15:00,86.13,86.13,86.02,86.02,1700
RNR,2013-06-19,12:20:00,86.11,86.11,86.00,86.00,500
RNR,2013-06-19,12:25:00,86.01,86.07,85.99,86.01,2100
RNR,2013-06-19,12:30:00,86.05,86.05,85.98,85.98,400
RNR,2013-06-19,12:35:00,86.04,86.05,85.99,85.99,600
RNR,2013-06-19,12:40:00,85.98,86.05,85.98,86.05,300
RNR,2013-06-19,12:45:00,85.98,86.03,85.97,86.02,900
RNR,2013-06-19,12:50:00,86.02,86.02,85.95,85.95,1500
RNR,2013-06-19,12:55:00,85.99,86.00,85.95,85.98,1000
RNR,2013-06-19,13:00:00,86.00,86.04,85.99,86.04,1600
RNR,2013-06-19,13:05:00,85.98,86.03,85.96,85.96,1200
RNR,2013-06-19,13:10:00,85.96,85.98,85.95,85.96,500
RNR,2013-06-19,13:15:00,86.02,86.08,85.99,86.08,1300
RNR,2013-06-19,13:20:00,86.00,86.05,86.00,86.05,1100
RNR,2013-06-19,13:25:00,85.99,86.09,85.99,86.09,1200
RNR,2013-06-19,13:30:00,86.04,86.04,86.02,86.02,324
RNR,2013-06-19,13:35:00,86.04,86.11,86.04,86.05,1000
RNR,2013-06-19,13:40:00,86.11,86.12,86.06,86.11,1200
RNR,2013-06-19,13:45:00,86.09,86.15,86.09,86.10,600
RNR,2013-06-19,13:50:00,86.12,86.12,86.08,86.08,200
RNR,2013-06-19,13:55:00,86.08,86.16,86.08,86.09,13581
RNR,2013-06-19,14:00:00,86.17,86.25,86.14,86.14,21226
RNR,2013-06-19,14:05:00,86.26,86.29,86.06,86.11,1300
RNR,2013-06-19,14:10:00,86.02,86.02,85.84,85.84,400
RNR,2013-06-19,14:15:00,85.97,86.23,85.91,86.23,500
RNR,2013-06-19,14:20:00,86.12,86.14,86.08,86.14,500
RNR,2013-06-19,14:25:00,86.10,86.10,85.89,85.89,731
RNR,2013-06-19,14:30:00,85.90,85.94,85.84,85.91,3300
RNR,2013-06-19,14:35:00,85.87,86.05,85.83,85.98,4200
RNR,2013-06-19,14:40:00,86.02,86.15,86.00,86.00,300
RNR,2013-06-19,14:45:00,86.03,86.13,86.03,86.13,300
RNR,2013-06-19,14:50:00,85.96,86.00,85.90,85.90,500
RNR,2013-06-19,14:55:00,85.82,85.88,85.71,85.78,6865
RNR,2013-06-19,15:00:00,85.65,85.70,85.47,85.54,1100
RNR,2013-06-19,15:05:00,85.57,85.59,85.46,85.53,4790
RNR,2013-06-19,15:10:00,85.51,85.54,85.34,85.41,8303
RNR,2013-06-19,15:15:00,85.40,85.45,85.26,85.40,2274
RNR,2013-06-19,15:20:00,85.45,85.57,85.28,85.34,3510
RNR,2013-06-19,15:25:00,85.32,85.42,85.29,85.42,3911
RNR,2013-06-19,15:30:00,85.36,85.64,85.36,85.56,9451
RNR,2013-06-19,15:35:00,85.59,85.73,85.52,85.69,21429
RNR,2013-06-19,15:40:00,85.67,85.70,85.62,85.66,16813
RNR,2013-06-19,15:45:00,85.66,85.84,85.59,85.84,28513
RNR,2013-06-19,15:50:00,85.74,85.75,85.50,85.51,21428
RNR,2013-06-19,15:55:00,85.50,85.53,85.27,85.34,11155
RNR,2013-06-19,16:00:00,85.31,85.36,85.14,85.19,20949
RNR,2013-06-19,16:05:00,85.50,85.50,85.50,85.50,69579
