MCK,2013-06-19,09:30:00,114.79,114.79,114.79,114.79,14562
MCK,2013-06-19,09:35:00,114.91,115.13,114.82,115.04,9969
MCK,2013-06-19,09:40:00,114.94,115.02,114.61,114.75,6842
MCK,2013-06-19,09:45:00,114.77,114.77,114.39,114.50,6280
MCK,2013-06-19,09:50:00,114.46,114.71,114.46,114.66,6033
MCK,2013-06-19,09:55:00,114.63,114.69,114.47,114.65,4530
MCK,2013-06-19,10:00:00,114.69,114.70,114.49,114.53,5762
MCK,2013-06-19,10:05:00,114.52,114.67,114.43,114.58,7837
MCK,2013-06-19,10:10:00,114.60,114.66,114.50,114.58,7043
MCK,2013-06-19,10:15:00,114.62,114.71,114.62,114.66,5829
MCK,2013-06-19,10:20:00,114.68,114.69,114.58,114.67,8816
MCK,2013-06-19,10:25:00,114.67,114.88,114.67,114.88,4598
MCK,2013-06-19,10:30:00,114.89,115.13,114.89,115.07,11644
MCK,2013-06-19,10:35:00,115.07,115.10,114.91,115.00,8787
MCK,2013-06-19,10:40:00,114.96,115.05,114.87,115.03,8544
MCK,2013-06-19,10:45:00,115.04,115.05,114.94,115.01,7948
MCK,2013-06-19,10:50:00,115.01,115.05,114.92,114.98,5403
MCK,2013-06-19,10:55:00,114.98,115.01,114.90,115.00,7828
MCK,2013-06-19,11:00:00,115.02,115.02,114.85,114.97,8125
MCK,2013-06-19,11:05:00,114.93,114.99,114.89,114.99,5500
MCK,2013-06-19,11:10:00,114.99,115.15,114.98,115.09,8035
MCK,2013-06-19,11:15:00,115.08,115.12,115.02,115.08,8415
MCK,2013-06-19,11:20:00,115.06,115.09,114.99,115.02,11631
MCK,2013-06-19,11:25:00,115.01,115.02,114.93,115.01,5945
MCK,2013-06-19,11:30:00,114.97,115.08,114.90,115.02,7800
MCK,2013-06-19,11:35:00,115.01,115.13,114.95,115.13,8702
MCK,2013-06-19,11:40:00,115.14,115.25,115.14,115.23,8677
MCK,2013-06-19,11:45:00,115.22,115.29,115.15,115.28,5520
MCK,2013-06-19,11:50:00,115.28,115.34,115.21,115.29,8974
MCK,2013-06-19,11:55:00,115.29,115.35,115.26,115.31,19259
MCK,2013-06-19,12:00:00,115.31,115.40,115.31,115.35,22389
MCK,2013-06-19,12:05:00,115.30,115.38,115.29,115.38,15632
MCK,2013-06-19,12:10:00,115.41,115.44,115.37,115.41,20922
MCK,2013-06-19,12:15:00,115.41,115.70,115.40,115.69,23403
MCK,2013-06-19,12:20:00,115.67,115.71,115.61,115.65,47850
MCK,2013-06-19,12:25:00,115.67,115.67,115.49,115.49,20328
MCK,2013-06-19,12:30:00,115.50,115.71,115.40,115.66,15748
MCK,2013-06-19,12:35:00,115.64,115.72,115.61,115.69,9200
MCK,2013-06-19,12:40:00,115.70,115.73,115.63,115.66,4261
MCK,2013-06-19,12:45:00,115.66,115.70,115.60,115.68,4901
MCK,2013-06-19,12:50:00,115.67,115.70,115.61,115.61,3123
MCK,2013-06-19,12:55:00,115.61,115.61,115.51,115.57,5506
MCK,2013-06-19,13:00:00,115.61,115.66,115.59,115.62,7810
MCK,2013-06-19,13:05:00,115.66,115.73,115.64,115.66,6049
MCK,2013-06-19,13:10:00,115.66,115.79,115.65,115.79,7485
MCK,2013-06-19,13:15:00,115.79,115.95,115.79,115.86,7918
MCK,2013-06-19,13:20:00,115.84,115.86,115.76,115.86,7374
MCK,2013-06-19,13:25:00,115.83,115.83,115.75,115.80,4436
MCK,2013-06-19,13:30:00,115.79,115.80,115.73,115.76,5680
MCK,2013-06-19,13:35:00,115.77,115.77,115.60,115.66,5720
MCK,2013-06-19,13:40:00,115.63,115.63,115.55,115.56,12237
MCK,2013-06-19,13:45:00,115.58,115.60,115.56,115.60,7100
MCK,2013-06-19,13:50:00,115.60,115.70,115.58,115.70,13139
MCK,2013-06-19,13:55:00,115.74,115.80,115.71,115.72,3100
MCK,2013-06-19,14:00:00,115.69,115.72,115.61,115.72,4948
MCK,2013-06-19,14:05:00,115.71,115.85,115.08,115.08,18210
MCK,2013-06-19,14:10:00,115.02,115.24,114.92,115.09,3595
MCK,2013-06-19,14:15:00,115.08,115.24,114.86,115.13,3073
MCK,2013-06-19,14:20:00,115.13,115.26,114.85,114.91,13186
MCK,2013-06-19,14:25:00,114.87,114.88,114.49,114.49,12311
MCK,2013-06-19,14:30:00,114.52,114.73,114.49,114.71,2700
MCK,2013-06-19,14:35:00,114.70,114.72,114.47,114.53,12378
MCK,2013-06-19,14:40:00,114.54,114.90,114.54,114.63,4900
MCK,2013-06-19,14:45:00,114.65,114.88,114.59,114.88,2738
MCK,2013-06-19,14:50:00,114.89,114.89,114.37,114.46,9952
MCK,2013-06-19,14:55:00,114.47,114.51,114.35,114.37,10300
MCK,2013-06-19,15:00:00,114.46,114.46,114.12,114.23,12107
MCK,2013-06-19,15:05:00,114.24,114.29,114.18,114.27,7040
MCK,2013-06-19,15:10:00,114.29,114.35,114.14,114.24,9536
MCK,2013-06-19,15:15:00,114.23,114.32,114.04,114.12,5352
MCK,2013-06-19,15:20:00,114.15,114.19,113.96,114.01,12700
MCK,2013-06-19,15:25:00,114.02,114.27,114.02,114.21,11540
MCK,2013-06-19,15:30:00,114.23,114.38,114.20,114.36,5600
MCK,2013-06-19,15:35:00,114.36,114.38,114.23,114.24,9702
MCK,2013-06-19,15:40:00,114.21,114.40,114.19,114.27,12910
MCK,2013-06-19,15:45:00,114.25,114.37,114.25,114.29,21817
MCK,2013-06-19,15:50:00,114.28,114.34,114.21,114.27,46665
MCK,2013-06-19,15:55:00,114.24,114.24,114.02,114.21,36746
MCK,2013-06-19,16:00:00,114.21,114.22,113.92,113.92,30570
MCK,2013-06-19,16:05:00,113.93,113.93,113.93,113.93,32016
