MDSO,2013-06-19,09:30:00,74.30,74.30,74.30,74.30,1068
MDSO,2013-06-19,09:35:00,74.30,74.38,74.30,74.38,400
MDSO,2013-06-19,09:45:00,74.48,74.50,74.42,74.50,500
MDSO,2013-06-19,09:50:00,74.50,74.51,74.44,74.51,500
MDSO,2013-06-19,09:55:00,74.42,74.42,74.42,74.42,180
MDSO,2013-06-19,10:00:00,74.42,74.42,74.40,74.40,700
MDSO,2013-06-19,10:05:00,74.43,74.54,74.40,74.54,2900
MDSO,2013-06-19,10:10:00,74.54,74.60,74.43,74.60,858
MDSO,2013-06-19,10:15:00,74.59,74.59,74.59,74.59,100
MDSO,2013-06-19,10:20:00,74.59,74.70,74.59,74.70,300
MDSO,2013-06-19,10:25:00,74.59,74.59,74.59,74.59,200
MDSO,2013-06-19,10:30:00,74.65,74.65,74.65,74.65,100
MDSO,2013-06-19,10:35:00,74.69,74.72,74.69,74.72,200
MDSO,2013-06-19,10:40:00,74.70,74.70,74.57,74.60,1600
MDSO,2013-06-19,10:45:00,74.60,74.60,74.60,74.60,100
MDSO,2013-06-19,10:50:00,74.62,74.64,74.41,74.41,1395
MDSO,2013-06-19,10:55:00,74.38,74.55,74.38,74.48,950
MDSO,2013-06-19,11:00:00,74.63,74.63,74.62,74.62,300
MDSO,2013-06-19,11:05:00,74.70,74.70,74.59,74.63,1200
MDSO,2013-06-19,11:10:00,74.66,74.66,74.46,74.46,900
MDSO,2013-06-19,11:15:00,74.40,74.40,74.27,74.32,1800
MDSO,2013-06-19,11:20:00,74.40,74.58,74.40,74.52,1101
MDSO,2013-06-19,11:25:00,74.68,74.69,74.68,74.69,500
MDSO,2013-06-19,11:30:00,74.68,74.69,74.54,74.59,1100
MDSO,2013-06-19,11:35:00,74.71,74.74,74.71,74.74,400
MDSO,2013-06-19,11:40:00,74.84,74.91,74.72,74.73,2668
MDSO,2013-06-19,11:50:00,74.74,74.80,74.72,74.72,1700
MDSO,2013-06-19,11:55:00,74.67,74.80,74.67,74.72,600
MDSO,2013-06-19,12:00:00,74.61,74.61,74.53,74.53,700
MDSO,2013-06-19,12:05:00,74.53,74.60,74.53,74.60,700
MDSO,2013-06-19,12:10:00,74.59,74.59,74.59,74.59,200
MDSO,2013-06-19,12:15:00,74.56,74.57,74.56,74.57,218
MDSO,2013-06-19,12:20:00,74.60,74.68,74.60,74.68,300
MDSO,2013-06-19,12:25:00,74.69,74.72,74.61,74.61,600
MDSO,2013-06-19,12:30:00,74.62,74.72,74.62,74.71,500
MDSO,2013-06-19,12:35:00,74.63,74.71,74.62,74.62,700
MDSO,2013-06-19,12:40:00,74.62,74.67,74.31,74.31,3658
MDSO,2013-06-19,12:45:00,74.05,74.05,74.03,74.05,500
MDSO,2013-06-19,12:50:00,74.04,74.15,73.40,73.40,13152
MDSO,2013-06-19,12:55:00,73.40,73.48,73.38,73.38,500
MDSO,2013-06-19,13:00:00,73.39,73.39,73.39,73.39,100
MDSO,2013-06-19,13:05:00,73.39,73.48,73.13,73.13,4335
MDSO,2013-06-19,13:10:00,73.01,73.01,72.75,72.93,2833
MDSO,2013-06-19,13:15:00,72.99,72.99,72.99,72.99,700
MDSO,2013-06-19,13:20:00,72.87,72.97,72.87,72.97,200
MDSO,2013-06-19,13:25:00,72.96,73.09,72.96,73.09,500
MDSO,2013-06-19,13:30:00,73.06,73.17,73.05,73.17,1500
MDSO,2013-06-19,13:35:00,73.19,73.24,73.15,73.24,2425
MDSO,2013-06-19,13:40:00,73.23,73.37,73.23,73.33,900
MDSO,2013-06-19,13:45:00,73.35,73.41,73.10,73.10,1500
MDSO,2013-06-19,13:50:00,72.74,73.02,72.74,72.94,1100
MDSO,2013-06-19,13:55:00,72.79,72.79,72.79,72.79,100
MDSO,2013-06-19,14:00:00,73.01,73.01,72.94,73.00,665
MDSO,2013-06-19,14:05:00,73.05,73.05,72.84,72.89,600
MDSO,2013-06-19,14:10:00,72.70,72.73,72.60,72.71,576
MDSO,2013-06-19,14:15:00,72.79,72.80,72.79,72.80,200
MDSO,2013-06-19,14:20:00,73.39,73.39,73.17,73.17,900
MDSO,2013-06-19,14:25:00,73.03,73.03,73.03,73.03,100
MDSO,2013-06-19,14:30:00,73.27,73.27,73.27,73.27,362
MDSO,2013-06-19,14:35:00,73.25,73.31,73.18,73.18,300
MDSO,2013-06-19,14:40:00,73.28,73.48,73.24,73.32,400
MDSO,2013-06-19,14:50:00,73.45,73.45,73.23,73.36,1160
MDSO,2013-06-19,15:00:00,73.13,73.13,72.91,72.91,200
MDSO,2013-06-19,15:05:00,72.95,73.14,72.95,73.07,925
MDSO,2013-06-19,15:10:00,73.13,73.29,73.12,73.17,1600
MDSO,2013-06-19,15:15:00,73.30,73.30,73.14,73.14,224
MDSO,2013-06-19,15:20:00,73.21,73.23,73.21,73.23,500
MDSO,2013-06-19,15:25:00,73.26,73.36,73.26,73.30,1119
MDSO,2013-06-19,15:30:00,73.42,73.42,73.42,73.42,400
MDSO,2013-06-19,15:35:00,73.43,73.43,73.17,73.17,600
MDSO,2013-06-19,15:40:00,73.14,73.39,73.14,73.30,1580
MDSO,2013-06-19,15:45:00,73.38,73.38,73.21,73.25,1100
MDSO,2013-06-19,15:50:00,73.17,73.17,72.85,72.99,2385
MDSO,2013-06-19,15:55:00,72.87,72.97,72.79,72.81,1200
MDSO,2013-06-19,16:00:00,72.95,73.08,72.74,72.83,7395
MDSO,2013-06-19,16:05:00,72.83,72.83,72.83,72.83,0
