UBSH,2013-06-19,09:30:00,19.93,19.93,19.93,19.93,1203
UBSH,2013-06-19,10:00:00,19.88,19.91,19.82,19.84,1100
UBSH,2013-06-19,10:10:00,19.78,19.80,19.78,19.80,200
UBSH,2013-06-19,10:20:00,19.86,19.92,19.86,19.92,500
UBSH,2013-06-19,10:25:00,19.92,19.92,19.92,19.92,100
UBSH,2013-06-19,10:30:00,19.92,19.92,19.92,19.92,100
UBSH,2013-06-19,10:45:00,19.87,19.94,19.87,19.91,500
UBSH,2013-06-19,10:50:00,19.93,19.93,19.93,19.93,100
UBSH,2013-06-19,10:55:00,19.94,19.94,19.94,19.94,400
UBSH,2013-06-19,11:00:00,19.91,19.91,19.91,19.91,100
UBSH,2013-06-19,11:05:00,19.92,19.92,19.84,19.84,800
UBSH,2013-06-19,11:20:00,19.84,19.84,19.84,19.84,300
UBSH,2013-06-19,11:25:00,19.82,19.84,19.82,19.84,800
UBSH,2013-06-19,11:40:00,19.78,19.84,19.78,19.84,200
UBSH,2013-06-19,11:45:00,19.84,19.84,19.78,19.78,400
UBSH,2013-06-19,12:00:00,19.82,19.83,19.75,19.75,1600
UBSH,2013-06-19,12:05:00,19.76,19.78,19.75,19.78,1800
UBSH,2013-06-19,12:10:00,19.81,19.84,19.81,19.84,300
UBSH,2013-06-19,12:15:00,19.84,19.85,19.83,19.83,300
UBSH,2013-06-19,12:20:00,19.83,19.83,19.82,19.83,1000
UBSH,2013-06-19,12:25:00,19.83,19.83,19.82,19.82,200
UBSH,2013-06-19,12:30:00,19.83,19.90,19.81,19.90,2100
UBSH,2013-06-19,12:50:00,19.86,19.86,19.86,19.86,100
UBSH,2013-06-19,12:55:00,19.85,19.85,19.85,19.85,200
UBSH,2013-06-19,13:15:00,19.89,19.89,19.89,19.89,100
UBSH,2013-06-19,13:20:00,19.85,19.85,19.85,19.85,100
UBSH,2013-06-19,13:30:00,19.86,19.88,19.86,19.87,900
UBSH,2013-06-19,13:35:00,19.88,19.88,19.88,19.88,100
UBSH,2013-06-19,13:45:00,19.92,19.92,19.92,19.92,100
UBSH,2013-06-19,13:55:00,19.89,19.89,19.89,19.89,100
UBSH,2013-06-19,14:05:00,19.91,19.91,19.86,19.86,500
UBSH,2013-06-19,14:20:00,19.99,19.99,19.96,19.96,600
UBSH,2013-06-19,14:25:00,19.93,19.96,19.93,19.96,300
UBSH,2013-06-19,14:30:00,19.90,19.96,19.90,19.96,773
UBSH,2013-06-19,14:35:00,19.93,19.96,19.93,19.94,1300
UBSH,2013-06-19,14:40:00,19.95,19.99,19.95,19.99,700
UBSH,2013-06-19,14:45:00,20.00,20.00,20.00,20.00,100
UBSH,2013-06-19,14:50:00,19.98,20.00,19.95,19.98,400
UBSH,2013-06-19,14:55:00,19.98,19.98,19.93,19.93,600
UBSH,2013-06-19,15:00:00,19.92,19.92,19.89,19.89,200
UBSH,2013-06-19,15:05:00,19.87,19.87,19.84,19.87,300
UBSH,2013-06-19,15:10:00,19.89,19.89,19.89,19.89,100
UBSH,2013-06-19,15:20:00,19.93,19.93,19.93,19.93,100
UBSH,2013-06-19,15:25:00,19.94,19.94,19.94,19.94,200
UBSH,2013-06-19,15:30:00,19.95,19.95,19.91,19.91,400
UBSH,2013-06-19,15:35:00,19.96,19.97,19.96,19.96,700
UBSH,2013-06-19,15:40:00,19.99,20.00,19.99,20.00,200
UBSH,2013-06-19,15:45:00,20.00,20.00,19.97,19.98,3100
UBSH,2013-06-19,15:50:00,19.98,20.00,19.96,20.00,1500
UBSH,2013-06-19,15:55:00,20.00,20.00,19.98,19.98,1200
UBSH,2013-06-19,16:00:00,20.00,20.00,19.97,20.00,2606
UBSH,2013-06-19,16:05:00,19.97,19.97,19.97,19.97,0
